0.000000000000000000e+00 1.205703902445958743e-02 8.642457367992897529e-03 1.128039838991285251e-02 1.541724044398763921e-03 1.252561259683695333e-02 5.214399610397556922e-03 4.321113461617826662e-04 4.043807015003203498e-03 1.624309673967215149e-04 1.225500391185424141e-03 1.598214762120128436e-03 1.510073335537621356e-03 5.571390511846917998e-04 3.642064402456330827e-04 9.256374027207456279e-04 1.865239502555095501e-04 5.087165609894767765e-03 3.167097504430457918e-04 3.474134639725019952e-04 9.060858872298776156e-04 6.304289401598490994e-02 1.941837072350750468e-03 6.520481825215331678e-04 9.246935318726097345e-04 4.407757671034225749e-02 1.490305480007364947e-03 6.361783840462401692e-04 1.773659400585970557e-03 3.372235790480525557e-03 1.349779929527580684e-02 1.800451829672093619e-03 1.603875253943128293e-03 4.806180531040626360e-04 6.692357498976565702e-04 8.185644281723686647e-03 5.708847831120993825e-04 2.828218541282596834e-03 4.260871884661292242e-02 1.321173616466203311e-03 1.670358249080459209e-03 2.041552037717783707e-02 7.158054636350435519e-03 3.913925848961102155e-02 3.023323576660511686e-02 3.207394736410882925e-03 2.017945534956825954e-03 8.915940662683075751e-03 2.952640465022913357e-02 9.435199091499851115e-03 2.967490438950669274e-02 1.359898848553841135e-03 3.066912654109038615e-04 5.580646493330606271e-03 4.917258794744371053e-02 5.216120555657864644e-03 1.760470731015391973e-03 5.185846736999789354e-04 8.529004772690161607e-03 2.193774396859505399e-02 7.214311617606772309e-03 3.122680000737746743e-03 2.454352469582850998e-02 3.119226217535492687e-02 3.002534323488860219e-04 1.506890563807347476e-03 8.531880089482810851e-04 5.346126622896027816e-04 9.226541594757652412e-04 1.699853192080657063e-02 5.912537861052708562e-04 7.928209975084959255e-03 2.243586492130534432e-02 2.712586199204840287e-02 1.400371344711963699e-03 8.245487903880820146e-03 6.807414956121263239e-04 3.750979967584215321e-04 1.066033068122722175e-03 7.342485630225307862e-03 8.134661102347218870e-03 4.134034728676215368e-04 3.358651360466947955e-02 1.069662560434142540e-02 8.633769577725330588e-04 2.635694938255139005e-03 3.946904508119187236e-04 2.013616233214975300e-03 6.253950398349607948e-04 2.304470671859197486e-03 1.396110145975931532e-03 1.111225415708709530e-02 4.696462440542624288e-03 3.268805322996272585e-03 1.065915419440538253e-03 1.548116082317492221e-03 4.629734736781103942e-04 6.343403105400927198e-04 3.769398819122413320e-04 2.057073227749431701e-03
4.105164804155738562e-02 0.000000000000000000e+00 3.945243075838803307e-03 1.123604093005030197e-01 1.615587134282230660e-03 4.700676840905559581e-03 1.839867541792287314e-02 5.024385624427428953e-04 9.794899774920484692e-02 6.477260275999872354e-04 2.401035901817497129e-03 1.598265771409703015e-03 1.389535277300741950e-03 1.074945450468237085e-02 9.339423324912247623e-04 9.616214970044144718e-04 5.685996575284990237e-04 1.063201988131631283e-02 1.339946573538003914e-02 6.039361709120266014e-03 1.711853218330957813e-02 5.684475248264092909e-03 8.008618720668235491e-02 4.635988097549095278e-03 4.602347135848317700e-02 1.661500437155529961e-02 1.491348943382451130e-03 5.425690569540450115e-04 1.111146319091434360e-02 2.222749663826760827e-02 1.249643348591366644e-03 6.015086751479234960e-03 1.475485173563449541e-03 5.189391237365257453e-04 7.244111907782681834e-04 3.394766083512457122e-02 1.103308975068858664e-03 6.993544606512392368e-03 1.408094284203413073e-02 2.598126005969323901e-02 4.795772567273070761e-04 1.921650297199363651e-03 7.697704468236032070e-03 1.204319652324572359e-02 1.687214268246708254e-02 1.290462927841892326e-03 1.551406757442681458e-03 6.369781886953465241e-03 7.749019663049702689e-02 2.042605082572894991e-03 7.748700963947544040e-02 6.010280586084138475e-03 4.721647202432495069e-03 8.669297105883482608e-04 3.955894887712601421e-02 1.919917314791546106e-02 5.838610363137782368e-04 4.220588469570222927e-03 4.961995898885670185e-03 3.934249757477200488e-02 3.206013638390666897e-03 6.545419323920492229e-04 4.178218279809919194e-02 2.085041201146540374e-02 5.267176598566621765e-03 4.451383191713417439e-03 1.137105405357598849e-03 2.064303830044055335e-02 1.020489378880840405e-03 1.151210613598590560e-01 2.155642535365859258e-02 6.013470768588790628e-03 3.805646154217744159e-02 4.001064064177919932e-02 6.347424610687659461e-04 7.831008861973243196e-03 9.309392849050740840e-03 4.859794356365514535e-04 6.595522099658640211e-04 1.602073275957174858e-02 7.459238565838404757e-03 1.173090555820056110e-03 3.751005493217392239e-02 9.485000867707635286e-03 1.422955409225031085e-03 1.643587281304645549e-03 1.265276766085900693e-02 5.712004467174362689e-04 2.541796721966201045e-03 3.718833785632322600e-03 2.235060506422440960e-02 1.003756035179081789e-02 5.906608467831414057e-03 1.095024841690417534e-02 4.139474001247857304e-02 1.583452883065586750e-03 1.481739596022859685e-03 7.901848775967258709e-03 3.975837085003093292e-04 1.057356862799421066e-03
3.552667747310093993e-02 2.964478578521553137e-03 0.000000000000000000e+00 2.641925493121870857e-03 4.214719216519900551e-03 3.697542266197864375e-03 8.240682102442074830e-02 3.900955152428922136e-04 4.402356044659452849e-03 2.315982390664357159e-04 2.941179468432816163e-02 4.484856359797743421e-03 4.096456098636766345e-03 5.084349638110553272e-03 7.468560652437036210e-04 1.445772369346880236e-03 2.187110147043270711e-04 1.076955303771936628e-01 3.246965127825136854e-04 3.808575214082870596e-04 2.916634624626007147e-04 3.551886329386672037e-02 6.192339963686261696e-03 2.852434488271016438e-04 7.735738196156645647e-04 1.022917901041304166e-02 3.593242123833130346e-03 5.401645648384967085e-04 4.635815992616297587e-04 2.431210514887799726e-02 1.130057946599336283e-01 9.311551011797713356e-03 4.129910760868133780e-03 6.161571444340083626e-04 1.136215717292452529e-03 3.243709575326567639e-03 1.323789439222849409e-03 8.092417791914952030e-02 7.037019429764037118e-03 5.817396544405524852e-04 3.150004852036250580e-02 5.138181046448297984e-02 5.751173897264631567e-03 8.406046588779716305e-03 5.623925329949489710e-03 2.589006368682366353e-03 1.431154761137558816e-03 2.744988293195750953e-02 3.329988379234034238e-03 2.500027799095626280e-02 2.811773012400291347e-03 1.754410145935829260e-03 2.855365051852948809e-04 1.819115953087987320e-02 6.819872179951551316e-03 6.522331105592645006e-03 3.139645125002295256e-02 3.839479159561027827e-04 2.131399177594863695e-03 3.333032802415961896e-03 4.327140421635861794e-02 2.793703395090070540e-02 4.088088853992154909e-03 6.313777948956371400e-03 2.998645635868051008e-04 4.591133509280533043e-02 1.143703283790529742e-03 4.677033662581634777e-04 1.294174836668607158e-03 2.328649726987015636e-03 1.740161558644582034e-03 1.067809550568056820e-01 4.515850916589604636e-03 4.421335234897821008e-03 8.190568725148941829e-04 4.037140198370790106e-03 8.814849084962960747e-04 8.759472652074781242e-04 8.260036687630623563e-04 4.768340576494580624e-03 5.255325722994684014e-03 8.523973974018026183e-04 4.378573054145493831e-03 8.345185078662784375e-03 1.100751931098609962e-03 2.810663227387557271e-03 8.911573119718233264e-04 3.448052776063688374e-02 1.216592492706958630e-03 7.037392600804180665e-03 1.334354575290529026e-03 5.278654864402306489e-03 3.883117783352418688e-03 1.343831989888250554e-03 1.006411253403626666e-03 1.180123135454932580e-03 1.916846524144308079e-03 2.081221939775054503e-03 4.025430911892316737e-04 1.469197480064214070e-03
4.103703276279130341e-02 1.146332682984159274e-01 3.821491320609638875e-03 0.000000000000000000e+00 1.591815208299184221e-03 4.489531547257111753e-03 1.845526243743102549e-02 5.592125043958538723e-04 1.001230856134151248e-01 5.351816432918331300e-04 2.976309804377895787e-03 1.488175723953017544e-03 1.357323707618038507e-03 1.072586137742977119e-02 8.366781618256859772e-04 9.644741719617097326e-04 6.756799734772447712e-04 1.014287863733721005e-02 1.498251327585160830e-02 5.497082046676392275e-03 1.899829619638711276e-02 5.972087655919071716e-03 8.336842405772966480e-02 5.120530502505527513e-03 4.404420287442415566e-02 1.876521936150894049e-02 1.486041535577191331e-03 5.675466332817380747e-04 1.042988576285624157e-02 2.279953375847049504e-02 1.271153409719857127e-03 4.914416771136534412e-03 1.445705588217181163e-03 5.030770281401527461e-04 6.731242128192379149e-04 3.680645596973616124e-02 1.329644081304618905e-03 7.595021677200267628e-03 1.484018116819089961e-02 2.803533398025247550e-02 4.205631435071086402e-04 2.021634336901309385e-03 7.619484522930709304e-03 1.247716228414128513e-02 1.687968116724078080e-02 1.254181786583498685e-03 1.456744477767015454e-03 7.148079975368262610e-03 7.851600196512389940e-02 2.122404199094575939e-03 7.595925783426742128e-02 6.264534512083157550e-03 4.858607610559553466e-03 8.493367274468047396e-04 3.933469135415999102e-02 1.876758051123748883e-02 5.525605308492074824e-04 4.202941457419085217e-03 4.816123520669324774e-03 3.560379261354722213e-02 3.106959664806855682e-03 6.461176358007467754e-04 4.113316731372952673e-02 2.132050564341780169e-02 5.896671393974272507e-03 4.363950259163386185e-03 1.246149597664033279e-03 2.074622530203610454e-02 1.225066967355991883e-03 1.185289600410800170e-01 2.188862164582064396e-02 5.661704702385750299e-03 3.800953412894076539e-02 4.092746399905679289e-02 6.013289435131737720e-04 8.015883373322261682e-03 7.307516669007149170e-03 4.456919921747916108e-04 6.647997504418545886e-04 1.677586369534935992e-02 7.912881117743485182e-03 1.074308381498531714e-03 3.654616992397856368e-02 1.138795662098594785e-02 1.556515583709374524e-03 1.609406025909376065e-03 1.124930970162910451e-02 5.853015661325526066e-04 3.450635379065833050e-03 4.554773967648674537e-03 2.369794709626232843e-02 9.075698561067626485e-03 5.767016051567547784e-03 1.258471791479769293e-02 3.807575103336790362e-02 1.829675844418924982e-03 1.400302757309075229e-03 7.754498960225461070e-03 4.120707245934589679e-04 1.092055213389482495e-03
1.565283762748619035e-03 2.881408656815791442e-04 1.240439474599407382e-03 3.171206222397238302e-04 0.000000000000000000e+00 1.818922400844563214e-03 8.738024322883190939e-04 7.936373388614669996e-03 4.893009155572965565e-04 1.341271196069377530e-03 4.070377840212536396e-04 1.516705145974999447e-01 9.733431156063078460e-02 2.708865059189156693e-04 3.973035889969311982e-04 9.331746388026618266e-02 1.508608709538094552e-03 1.002473649413387251e-03 3.843568770311233751e-04 4.836555244641479361e-04 8.210985073707075454e-04 1.605829364029222155e-03 6.256557004880424887e-04 2.003654325987987150e-03 5.145121811781827635e-04 2.883844847506908393e-03 8.937817739807249473e-02 5.641966882750164627e-03 3.021300120284091482e-03 1.432175171397575327e-03 7.268272440218550082e-04 1.150690513001542724e-03 9.531770504160716473e-02 8.320641053847107043e-04 4.973607243478942591e-02 1.560963012302235033e-03 3.733968103015533006e-04 6.828019198148183033e-04 3.955468170411887037e-03 9.882849057695887538e-04 3.943648782175178803e-04 7.739727831035090634e-04 3.378924652093826149e-03 4.601594644012825357e-03 2.659622193503627993e-03 2.365627705054601862e-03 7.500710881128285629e-03 4.610087387696094538e-03 1.561445785240885183e-03 2.299827241174012566e-03 1.629728399304949124e-03 1.827172216482095442e-03 5.990182034338471231e-04 1.120645265730258735e-03 2.092974899550158370e-03 5.708790695794101200e-03 3.886729798963110198e-04 5.786346530078609633e-04 8.446173172183858713e-03 2.301759596568780063e-03 3.577465639700952958e-03 5.590137205993900770e-04 2.787792482790860983e-03 3.479036634094706017e-03 4.930860048294620273e-04 4.203033057397068985e-04 7.080093135390372935e-04 6.524617524938199813e-04 9.846368517738410178e-04 7.694996450651840885e-04 4.325039442655656844e-04 1.688679540818626649e-03 3.164810607032173331e-03 2.849546103205440398e-03 2.216817533965238611e-03 3.857558957512828221e-03 1.124130095328234333e-03 2.454745981091213951e-04 2.700463333764121111e-03 2.582238728708513391e-03 4.817721340268122342e-03 5.487257152407602973e-04 1.083726997540967931e-03 9.453564828327326239e-03 8.694912372484282738e-04 3.523351718759194177e-03 3.963214604875810523e-04 5.604974436120821512e-04 4.772909144058081854e-04 1.537321936453651299e-03 1.308497316491677095e-03 2.865835539362248177e-03 2.782541367361546485e-03 5.491215285317321664e-03 9.356989664766452407e-04 6.717738733409756545e-03 3.180870729020137365e-04 4.043781131896778962e-04 8.049597851937722107e-03 4.677922224627447008e-03
1.998585795231873612e-03 1.915431726461140800e-03 6.063615064739727098e-04 1.975775106477410583e-03 1.217645952854036831e-03 0.000000000000000000e+00 5.165517155896933712e-04 3.012230283725486537e-04 1.010018071168283836e-03 1.735884086871054984e-04 4.102473537894886220e-04 1.094541058160861851e-03 9.774394614923242585e-04 3.459965497281401237e-04 6.437493066069109680e-04 8.575011861488954397e-04 1.890122155833419350e-04 4.497347241048267998e-04 3.742350367750746278e-04 4.040195956190911937e-04 3.519646025409107950e-04 1.900950798388645118e-03 5.736719735187586523e-04 3.162643028001260845e-04 8.396082390089035317e-04 1.166459448431410827e-02 1.202932249074348476e-03 5.766916445826809033e-04 5.242739277084063109e-04 1.142050019150549559e-03 6.220053287391973411e-04 1.996573393150879658e-03 1.089337153491027731e-03 3.784336701532146734e-04 5.902772893194403129e-04 1.174878845337814885e-02 3.624591931258269967e-04 5.298715690261113958e-04 6.353577445885699032e-03 9.452059625478047679e-04 4.543249343076166615e-04 1.249862965443477572e-03 5.038785309335579166e-02 7.743954790612234476e-03 2.908758765400559429e-02 6.079195817817093644e-02 4.001570142460943516e-03 7.322424616563785391e-03 7.532611780381576021e-03 2.067558145857748778e-03 2.959498364307309223e-03 3.523667410047092059e-03 2.914184721324665256e-04 9.161057241179699703e-04 1.242300301517012054e-02 7.576354935273780719e-03 5.280211105055605857e-04 5.787296214777455086e-04 3.279707970589983146e-03 7.375264162181816886e-03 2.693380750778467166e-03 1.812224737720239797e-03 4.578386901817600024e-03 8.799110743479582331e-03 3.222822965551866729e-04 5.440064204192436711e-04 8.248684341448603383e-04 6.603303820975714531e-04 8.502967448895549368e-04 2.118722364645002527e-03 8.871183884078542728e-04 1.093559266896358987e-03 4.747629311908573360e-03 5.849028314408252945e-03 5.604546802668147190e-04 1.527477843826159296e-02 8.150061929354497983e-04 2.560111211681478341e-04 6.400631530823499248e-04 8.023689416652053652e-02 1.128439574544987632e-02 4.485215438879170281e-04 1.587740786228678674e-02 1.306359319424717572e-02 8.625162130247230989e-04 1.572736863231076606e-03 4.597820268122037668e-04 1.386246089007685169e-03 5.385134832430699212e-04 2.279550175573114620e-03 1.245077210455202777e-03 6.183025252893997042e-02 1.482901158788398344e-01 1.008533066220366906e-03 1.378840067791845588e-03 7.127629604156262904e-04 3.982068570841020569e-04 4.902738723843180508e-04 3.361745569709363962e-04 2.641405484943317242e-02
3.018295485493142569e-02 9.412209971774197076e-03 9.449028238132313462e-02 1.006145569763590084e-02 4.884386791475938717e-03 2.736265655063567937e-03 0.000000000000000000e+00 3.372113036823809668e-04 2.209681348482426047e-02 4.867354321345611747e-04 7.248455786447385862e-02 4.990019130761270787e-03 4.177872137203154229e-03 4.214003162360770161e-02 2.830979402687556871e-03 1.555780600413794301e-03 4.683144342730503028e-04 1.132166678378041247e-01 1.951122163061659890e-03 1.654621688340354333e-03 8.106872366326679270e-04 1.108146732311456398e-02 4.149954918729008291e-02 6.642969908590815086e-04 4.329163848585554711e-03 7.394620300293261797e-03 3.501009480555411241e-03 5.490618195390986871e-04 5.673533235378438013e-04 9.112120920848731931e-02 7.191312286693177236e-02 4.374722691837153177e-02 4.139597428014476360e-03 1.130418897851114424e-03 1.058584393653213326e-03 3.490642334339236815e-03 6.492460560970603548e-03 9.512824351571511072e-02 5.269873697321237650e-03 1.498846364468841685e-03 3.140296741056913116e-02 2.262573774518839009e-02 3.698892561311185097e-03 5.545881092723804230e-03 5.583654629893372232e-03 2.148015109059362316e-03 1.272843702944872948e-03 1.604176241701996478e-02 3.398053436875496120e-03 8.135562636122825250e-03 3.259525786454873977e-03 2.073768409956528499e-03 8.968915519046549278e-04 9.002363672857125257e-03 8.007760729232479141e-03 1.001080768441479224e-02 3.156450772305365027e-02 1.205781426821589094e-03 2.051004463728722891e-03 3.774957238268608194e-03 4.377148366033273286e-02 2.363012556190795255e-02 3.671242716967472279e-03 6.141147808186734995e-03 1.336798601777805474e-03 7.879511214816617426e-02 2.341087913620720252e-03 1.255679537575339275e-03 2.616497804153389891e-03 4.133851926464478070e-03 2.298330652056996756e-02 8.599887012257106944e-02 3.970333517908812559e-03 4.381378200650151884e-03 8.492375954504770936e-04 3.881387138270141028e-03 2.359841922089053658e-03 3.692148301247578229e-03 6.977361088450644878e-04 4.177817106469619048e-03 4.584602409096051427e-03 1.702321590455070600e-03 3.786136754703006528e-03 7.694735430851009673e-03 2.101349441167379289e-03 1.752279986378561978e-03 5.690707858728911474e-03 3.748270568346510206e-02 3.441869674218156309e-03 1.252536557575528904e-02 3.662805553757086073e-03 4.542854702705298280e-03 4.388754897629150616e-03 1.123759468233999749e-03 5.803656918657606502e-03 9.232020103281843000e-04 8.663891159873315928e-03 1.867805118063566722e-02 4.330258848541128011e-04 1.217395208438651344e-03
1.370605460176153260e-03 5.368101301758818793e-04 4.383396408379394010e-04 6.576388123970887227e-04 3.651917026611700007e-02 1.652772578073644777e-03 2.441036730525304743e-04 0.000000000000000000e+00 5.822849393300741968e-04 8.711110527285328975e-02 9.542278446870458780e-04 3.495703107707313906e-02 2.993182604902981658e-02 1.679430019311002435e-03 2.288291023976490174e-02 6.408558221963953083e-02 8.380046267526201909e-02 3.893117614831294684e-04 1.094881839925471514e-02 1.457235791616270232e-02 1.775998295819860434e-02 1.607649343865724363e-03 2.769114893368745337e-04 4.333736884377619586e-02 4.564768849407574089e-03 2.682865371597227804e-03 3.224086001951199931e-02 7.454314988158727839e-02 4.305410918260813707e-02 6.299885251403650578e-04 5.245074324226767790e-04 2.158713034004027496e-03 2.797200275299507183e-02 3.339487472565375731e-02 4.772180768004721796e-02 1.491201973068807330e-03 6.453371960434576768e-03 4.773371498434508938e-04 3.862524220173450210e-03 8.710981554812662411e-03 1.712044632135550307e-03 8.891113750090466486e-04 2.645133880589752191e-03 3.961667001474433736e-03 2.931384429725227610e-03 6.248313767447540544e-03 2.013690576666741366e-02 4.026565243517211783e-03 1.321725142906165140e-03 2.074455801337290149e-03 1.490138905153655380e-03 8.904235914127017065e-03 2.574453621083210714e-02 2.056081042795316737e-03 2.083995469013994687e-03 6.426076473407830482e-03 1.680062237879575808e-03 1.531730921614725752e-02 5.286164518993532492e-03 2.082286031986335922e-03 2.026353476970556202e-03 1.053269188641182876e-03 2.791995321965140553e-03 3.709804629702558032e-03 1.747066739632084642e-02 7.367757555353603551e-04 1.198311420792859232e-02 9.762052983051602156e-03 1.154449486736792291e-02 7.790204085685760579e-04 1.418993269887069844e-03 8.030559705218096207e-04 2.922843161964481812e-03 3.056940287698957284e-03 1.861595450326573170e-02 3.116439626674121811e-03 1.357910868128246393e-02 8.309676335652684681e-03 4.050442209879793337e-02 2.286298797003597210e-03 4.306421362188003060e-03 1.670054705100098430e-02 1.254265314985635515e-03 7.930597560380572841e-03 1.320625069213833720e-02 1.421643127367393580e-02 2.232314052282276598e-03 8.991880007831542327e-04 6.773518313790957701e-03 4.342640221338098065e-03 1.306519130115715334e-02 3.332829826174096843e-03 2.813595801032485466e-03 4.119248111870789375e-02 4.367883989148092783e-03 7.718986944926337079e-02 4.092348649201248308e-03 2.465162992887974004e-03 9.830962378599771012e-02 1.567658202494552969e-02
2.136027643072079679e-02 9.769233316750343399e-02 9.874751142991489497e-03 9.680416579282717648e-02 2.765433106503535025e-03 5.382930897050866061e-03 3.402893611860691864e-02 5.763110127092672648e-04 0.000000000000000000e+00 4.388477575576291709e-04 5.710926220367187021e-03 2.622158447419147605e-03 2.471437668392001841e-03 1.723950599504802186e-02 1.864830244066442667e-03 1.294978712603061426e-03 6.495753433147444722e-04 2.183996819661572497e-02 1.526845806552970877e-02 5.552034882188087300e-03 1.801087151842916192e-02 3.918811913836444359e-03 9.744706480264511694e-02 4.804399408256981169e-03 5.609275440494054105e-02 1.251210154504458355e-02 2.017995029159638104e-03 6.113922290709005846e-04 8.019993646440855273e-03 5.068349125406278882e-02 2.569312850969590611e-03 1.490368640853082655e-02 2.322116527899183505e-03 4.368781517150382922e-04 8.249081604686634870e-04 2.836411184186244522e-02 1.729557759242138833e-03 1.453812477190778371e-02 7.852383715920147056e-03 2.920181507841029811e-02 8.841778435921560791e-04 1.600873540472117634e-03 6.822727422886972620e-03 7.672150045714707170e-03 1.561898375388296074e-02 1.165434897397652414e-03 1.600230035213818852e-03 5.181631220291446453e-03 5.031317462054454154e-02 2.064657030065806739e-03 4.922998984216817725e-02 6.450647249616571662e-03 5.244498485382709067e-03 9.651816353113411469e-04 2.008895785044260973e-02 1.907833314490616633e-02 8.256189758043666399e-04 5.561864054568855208e-03 4.031366209801235181e-03 2.087300503851864664e-02 9.175740222208576130e-03 7.542715517344040837e-04 2.593709337176350674e-02 1.397240406656733748e-02 6.379398407358832096e-03 9.256215426111350994e-03 2.638250820634925435e-03 2.119411034198823152e-02 1.857896500123692183e-03 7.834914012988773713e-02 3.666241989366784970e-02 1.380109399585144336e-02 2.147182664880843347e-02 2.607943553183534463e-02 4.659462904268293014e-04 6.924694168287945546e-03 9.546687721787312092e-03 1.166158310237169109e-03 5.545863169795137420e-04 1.388994190912735266e-02 6.938716329456428439e-03 1.978553497961286871e-03 2.587822835927208395e-02 8.525608509121944747e-03 2.406830385217876688e-03 1.325784477565346200e-03 1.998562630506530574e-02 1.414661369720299081e-03 4.448556382127691680e-03 3.812014418626727755e-03 2.345119279822032582e-02 6.990009938979566996e-03 1.169784713385981986e-02 8.625985749527840044e-03 5.057382375682636239e-02 1.333559484070179343e-03 2.669668912288918495e-03 1.261301157122812940e-02 3.818819395941701941e-04 1.003051090824807557e-03
1.197503585206497996e-03 2.018402594182659108e-03 9.814156744131581536e-04 1.953418819972521474e-03 1.657665230426978720e-02 1.666116937203720701e-03 7.349915157685825168e-04 1.011013481699606226e-01 1.705337395751824669e-03 0.000000000000000000e+00 6.001489312769343887e-03 1.546602735371247796e-02 1.308149252774045909e-02 1.676141737077803742e-02 6.851462509252261024e-02 3.096464525471097004e-02 1.097268659003867164e-01 1.070590745739940022e-03 3.134513024593212766e-02 4.226757496329676400e-02 2.593091115604315502e-02 3.244696587516089203e-03 1.977815692132825834e-03 4.986188338234077977e-02 9.961244978593302921e-03 2.538162889816772405e-03 1.393339801098016778e-02 7.498738070528863930e-02 3.430043902154241570e-02 9.960454143226609054e-04 1.041773726163815455e-03 1.136601217484674645e-02 1.223695306249964788e-02 8.221215304376582045e-02 2.637081060413385900e-02 1.856906217798627839e-03 3.788534450816367916e-02 1.878752418981823437e-03 3.232483354913960605e-03 1.383683911307214721e-02 7.868181188731520129e-03 2.285936164793850138e-03 2.761153619608662253e-03 3.350811951013949429e-03 2.716536636808935742e-03 9.699304217276707649e-03 3.087428231265855819e-02 4.092065942969876427e-03 1.286974288291755676e-03 4.056206115337935951e-03 1.107115112266861918e-03 2.989389933318388828e-02 7.211876765064612060e-02 7.867973611550508478e-03 1.993270846300041876e-03 7.336481051630837358e-03 7.701025329889412893e-03 4.152853508941221905e-02 7.309043186893679662e-03 1.812576647782635029e-03 1.935227331416955162e-03 3.625071970665020259e-03 2.393114845054556718e-03 3.197358431542236812e-03 5.546381980060118705e-02 4.404746955140145977e-03 3.233574423834316425e-02 2.297178446077160693e-02 4.735226408060241171e-02 8.755180586640364535e-04 8.566562690433548663e-03 9.892335603917392587e-04 2.735890171951591791e-03 2.481260033087607196e-03 3.966702748715719012e-02 2.797104899313322072e-03 3.566788124969157842e-02 4.578780110783272489e-02 7.405235656969358371e-02 2.436601392976044979e-03 3.759757623205584650e-03 5.523785356269606678e-02 1.446783007556079123e-03 6.637158495543186119e-03 3.135532967398076826e-02 3.057216863479463725e-02 1.686910096397594913e-02 3.588274207569905078e-03 2.914907910379538336e-02 1.572431493944586797e-02 2.398803100691775103e-02 3.180643403797031327e-03 3.847404412676697083e-03 3.104341188175381572e-02 9.673628746887780877e-03 3.869588773062976328e-02 3.773072997847677634e-02 1.948250768068755454e-02 8.742448336081540261e-02 2.390559184332388329e-02
